time,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,weather_main
2019-01-02 17:00:00,288.7516373866439,1027.946689720075,59.11592584302215,3.819760668154456,162.53661425932023,0.000619209838915138,31.555297877841525,clouds
2019-01-02 18:00:00,289.159971880463,1028.25665935423,59.734999746337735,3.206487744829846,160.07514722400177,0.000567259255145283,31.836911017812458,clouds
2019-01-02 19:00:00,287.2059401520798,1028.5986597452509,67.74916846711278,3.3970488869441695,158.28243225441832,0.0,26.971995604953378,clouds
2019-01-02 20:00:00,286.0793891822445,1028.2988341513242,75.77795695367486,2.210014236836764,192.31955466539367,0.0036275357534671076,22.83306122414582,clouds
2019-01-02 21:00:00,286.00519105768615,1028.962670937368,75.64279450870151,3.5306595675968824,218.13128541956183,0.0,20.838711765815436,clear
2019-01-02 22:00:00,285.0495907688762,1028.757992074536,74.84276329035815,2.00273801362639,94.88237152271458,0.0,9.603904929723372,clear
2019-01-02 23:00:00,285.0298551871827,1029.0678334746055,76.8318475627972,3.193178159237342,260.5380386679302,0.0009395699929743643,9.68761030696941,clear
2019-01-03 00:00:00,284.6787442926485,1028.6656030699728,80.76012373578968,2.3604606758733087,136.16315508242747,7.896719904436486e-06,12.237839756666837,clear
2019-01-03 01:00:00,285.1312991774165,1029.1032124213202,79.0003919323054,3.805448140667167,184.6989655332355,0.0,19.149250111758843,clear
2019-01-03 02:00:00,285.0202517190535,1028.4649971653241,78.31206206331336,2.238370981107785,128.73133533794655,0.0,3.644533704372103,clear
2019-01-03 03:00:00,285.078383257292,1028.3833653297788,81.21031006840205,3.7938588206833637,191.87778598893308,0.0,29.557707704398922,clear
2019-01-03 04:00:00,285.2871968797579,1028.2191465867709,77.37734680740202,2.1881117493610054,130.12834428527583,0.0008987738961633079,46.27393849496519,clouds
2019-01-03 05:00:00,285.6129541266893,1028.437067363427,80.65929940646929,3.3701721588883284,139.761850045732,0.0019887150363493396,40.412625996925236,clouds
2019-01-03 06:00:00,285.4208137464676,1028.1847067149051,80.15132243694569,3.009267829646138,216.61323770401586,0.0,43.440296907333746,clouds
2019-01-03 07:00:00,283.9960754512354,1028.2841037114886,83.63606510367227,2.5232215214231646,254.5337523226961,0.0007336483696227455,54.6749934979923,clouds
2019-01-03 08:00:00,284.351625796824,1028.9465086077473,82.40480107663936,3.125065148453008,211.65567841146802,0.0003318409529482018,42.931421811002764,clouds
2019-01-03 09:00:00,284.56908848963053,1029.480521011035,84.54262898452096,2.339969036809624,135.90273990918274,0.001803898813019682,60.85673675668783,clouds
2019-01-03 10:00:00,285.09175550558376,1029.80900560381,83.51931923642748,1.997737691754461,178.45409202382305,0.0,58.81674330029597,clouds
2019-01-03 11:00:00,286.2841774453739,1030.0294578615667,82.97098384178692,4.044837435370626,164.8192199902803,0.0002762047638920873,54.86824505011186,clouds
2019-01-03 12:00:00,287.1743298370184,1030.0282135233033,80.54024881515564,4.6480625966312195,201.0580904550499,0.0045458094368374165,55.79432652202677,clouds
2019-01-03 13:00:00,289.5700580290635,1029.5904616787798,71.38946511039948,4.068845189519138,205.31913884082834,0.0010676381821128425,52.055550881801764,clouds
2019-01-03 14:00:00,289.31930946283705,1029.5982609017087,73.60215088124109,3.653065593137572,218.60003147517133,0.0004919980465024306,47.357266008847915,clouds
2019-01-03 15:00:00,290.2601774777062,1027.7788106512298,67.0517204272889,5.194703601125272,226.00512636011638,0.0035545103027060146,27.14522257452176,clouds
2019-01-03 16:00:00,291.51773898470566,1027.2214119026137,67.25696718218488,4.221562479826312,158.98600043955275,0.060962395451623526,26.76734769656668,clouds
2019-01-03 17:00:00,290.82006256007315,1027.1654169801864,63.52400839819951,3.5717840483107537,228.99069861768058,0.05554789740930113,27.012508081886345,clear
2019-01-03 18:00:00,290.48011301031,1026.8413977341208,71.2373505232728,2.7580612117319383,214.24788015264997,0.0,30.742026664741243,clouds
2019-01-03 19:00:00,289.04216969348806,1026.9711172312677,70.8653851182346,2.1711938601544576,144.9812222979364,0.0,16.064461850071496,clouds
2019-01-03 20:00:00,288.19649426908165,1027.404457813897,75.00838978476482,2.4251881649258396,159.23293660031212,0.0584447285706308,19.89007196953646,clouds
2019-01-03 21:00:00,287.7020760766574,1027.3560747651957,79.22327863298703,2.962696522303291,158.8017001857287,0.003620631601500433,22.32008380815108,clouds
2019-01-03 22:00:00,287.34719551711083,1027.3878044977955,81.19701703306593,2.9924278193047127,163.12650192773236,0.0043859380874650125,16.074047499444397,clouds
2019-01-03 23:00:00,286.974472492201,1027.207652521613,80.99873904943581,3.421914990636686,153.93013572277272,0.005410350407664986,19.462949588159983,clouds
2019-01-04 00:00:00,286.86388117315283,1026.7996780521057,80.22682795496621,2.991560952882024,147.1225013758297,0.00048404218154388616,26.893200015684016,clouds
2019-01-04 01:00:00,285.68150372700086,1027.268992458883,83.27260713310312,3.6367973168970114,184.22474610351856,0.00028545045321888557,23.2168039994603,clouds
2019-01-04 02:00:00,285.7689462476083,1027.1720488589208,83.00615367253342,3.3462301558721474,226.16128942357764,0.0005230624122918286,13.212473369039738,clear
2019-01-04 03:00:00,286.46786393266115,1025.6647249440507,84.85907369166058,2.398630870406034,197.74351901466636,0.0,33.94868911989275,clear
2019-01-04 04:00:00,286.656194773345,1025.8859877119216,81.45910337155146,3.6220901221416226,227.51678822664178,0.0020354234826953166,43.612766960759885,clouds
2019-01-04 05:00:00,285.8885895352341,1025.4099855401741,80.37071285429437,2.04216926451247,170.95998526192938,0.0027244966066753014,55.5265936439894,clouds
2019-01-04 06:00:00,286.66748375387584,1025.317737567378,81.437369484312,2.7814435577065475,162.0718766243922,0.0,44.159514243117876,clouds
2019-01-04 07:00:00,286.00225329342305,1025.277619806753,84.22579828378066,1.6931418700864378,63.020441748987295,0.0028829232784666936,46.28965021779928,clear
2019-01-04 08:00:00,286.14934475343546,1025.41470572579,82.25384264561879,3.463231325701136,185.90202596454498,0.002623033387341642,52.030538743517106,clouds
2019-01-04 09:00:00,285.72810817731914,1025.1793154532525,84.4357874205316,3.1517824392293057,196.07569311918246,0.0,54.624619397191836,clouds
2019-01-04 10:00:00,285.2430765397856,1025.3387683101298,84.71634756459471,2.8454588558639635,161.66149956195397,0.0,54.36048289883133,clouds
2019-01-04 11:00:00,286.84091052416227,1025.700406776839,78.90870558974571,4.532371861899769,205.30421772385972,0.001418838654981161,53.33946806090158,clouds
2019-01-04 12:00:00,290.0734221962563,1024.8433414934061,68.79721488921157,4.161784049837047,165.37561044344997,0.00038684893309443827,45.11621382911754,clouds
2019-01-04 13:00:00,289.7358664981596,1023.9997545236185,64.80469530049172,3.9897903015322527,192.07105560401726,0.0008206283808480105,41.34212857803222,clouds
2019-01-04 14:00:00,290.68320072911445,1023.423528154541,61.66206713174889,5.9987046735326075,187.49873965561048,0.00011585563968531779,44.73437356714461,clouds
2019-01-04 15:00:00,291.8005529344701,1022.1250377751163,57.468577602751964,4.409726209999672,192.81444711934213,0.0,38.07660873590976,clouds
2019-01-04 16:00:00,290.7762925418373,1021.4378940917819,59.73983785941022,4.021500359384637,147.5301162717959,0.0015402449840976264,45.21002278013337,clouds
2019-01-04 17:00:00,290.7293636928512,1021.1083582042203,58.798315675868494,4.8406731518625445,271.53123344995345,0.0009568038615429414,34.25248479757033,clouds
2019-01-04 18:00:00,289.44102070382206,1021.0248014952674,61.66410176934618,5.577098103120782,224.7861737770014,0.0,38.059697428872724,clouds
2019-01-04 19:00:00,288.33878691363657,1021.2751737072492,69.3734248337835,3.3817881191322825,246.11585551596903,0.0014664912013918952,25.88158711712254,clouds
2019-01-04 20:00:00,287.33463041685974,1021.6842790427667,70.34356354334687,3.559918186749954,227.45370485258294,0.0002492240766065239,25.744209423680605,clear
2019-01-04 21:00:00,287.6761055716065,1020.2755978124773,66.94231400361309,3.76818675268082,237.81492477332154,0.002084012946537261,22.15661147300271,clear
2019-01-04 22:00:00,287.5561462666202,1020.1937154029617,66.23779739066397,4.409027084536167,189.24347914704924,0.0,22.05811303896459,clear
2019-01-04 23:00:00,287.1448867619282,1019.8806615184043,68.31899822740739,4.4097115042391675,248.91608065543767,0.0,22.207541839430615,clear
2019-01-05 00:00:00,286.90094873669085,1019.2946941902238,68.83319002436416,3.5916693408954656,186.2120046700355,0.0,18.01521436591339,clear
2019-01-05 01:00:00,286.39250994023337,1019.1801664308334,70.32777772420614,3.3979587111672784,223.69811037968057,0.0,20.416897725959046,clear
2019-01-05 02:00:00,287.1382027208622,1017.6726480615192,67.9959646623288,4.791917818231555,191.52086510334215,0.004005602967910635,32.74499980858724,clear
2019-01-05 03:00:00,286.0633894764092,1017.5687708515795,72.07870888581486,4.606786302579429,227.16665665922343,0.06692175817408996,41.44409852552448,clear
2019-01-05 04:00:00,285.963013024987,1017.1308629147525,72.83434842440319,4.006055522379658,186.1236274452613,0.0,41.22800067435986,clouds
2019-01-05 05:00:00,285.3477549176788,1014.8116958742603,72.42533333300428,2.9723441240384565,164.95089390573952,0.0,33.50370683686238,clear
2019-01-05 06:00:00,285.93848507540383,1014.5361651289028,72.02618509678297,3.775141755313815,214.52204570094693,0.0,32.60207520183927,clear
2019-01-05 07:00:00,285.56980794207783,1014.5549010981837,72.53354833492699,4.601656372146993,211.62149526328903,0.0,45.06389318281795,clouds
2019-01-05 08:00:00,285.4732521738096,1013.8149120024813,71.39587936948546,4.58712374093537,239.34523545518292,0.0,32.94635689475552,clear
2019-01-05 09:00:00,284.907590738521,1013.9363814742937,77.65166448626242,4.41331367704199,265.33178909506165,0.0007831478454953217,52.10658001462937,clouds
2019-01-05 10:00:00,285.38616513101306,1014.0891620045737,74.21680346467261,5.758272533546205,214.39171657644292,0.1817902789074698,54.602841420028426,clouds
2019-01-05 11:00:00,285.9672066889627,1013.7021631505457,73.60534050906035,3.580386179870609,245.09628846136363,0.06139594143848617,51.64136715922197,clouds
2019-01-05 12:00:00,286.6720175154439,1013.4156814717375,72.6600206922136,2.9652720739812426,239.0648476786854,0.0569340269146035,48.565365023626256,clouds
2019-01-05 13:00:00,287.6470009429469,1011.8677152344195,63.659298244034595,5.6092591435479875,219.60229914666743,0.06067741945719666,49.20271897127941,clouds
2019-01-05 14:00:00,287.5815982911066,1010.7163867377772,65.72658890779121,5.408040971250308,191.5149781677821,0.05751263002447331,51.716749031608714,clouds
2019-01-05 15:00:00,287.9523629746862,1009.9284262126688,62.20420161413142,5.37771435538591,186.54786720381776,0.05778850849354692,49.13189121441308,clouds
2019-01-05 16:00:00,287.89395123227683,1008.7447536978821,66.91748783608415,5.42359841122175,191.91554406136376,0.05731692571572475,44.96534577502066,clouds
2019-01-05 17:00:00,287.92346542405824,1008.3895333089387,64.05302798930803,4.957946789711651,185.8049674413355,0.23929676335316244,44.973280982897336,clouds
2019-01-05 18:00:00,285.417932087807,1008.0225528955139,74.74184725013434,4.387541276795419,199.65883842448457,0.17291689816203612,51.70609482077249,clouds
2019-01-05 19:00:00,285.1368544550161,1007.3611531458552,79.22190131006839,2.972577193354553,235.643149662095,0.3471346657137539,53.49369975393571,clouds
2019-01-05 20:00:00,283.9467406522732,1007.04511066193,81.75771098925141,2.7251986450005736,224.0054260440698,0.43125601931650637,56.50955129425669,clouds
2019-01-05 21:00:00,284.92062399182487,1006.8526882503786,76.98900903668427,3.7761283076161236,116.81884830846396,0.3001661474653835,52.26314675077464,rain
2019-01-05 22:00:00,284.4699788702287,1006.5144837759193,77.67079555467002,2.212310763287878,113.09020307207064,0.3020294191167814,41.863504384028616,rain
2019-01-05 23:00:00,283.49067014609756,1005.343801982024,82.97742244373464,3.3504310505136,234.7717132046627,0.14884391160443,52.98233811992516,clouds
2019-01-06 00:00:00,283.1400581415181,1005.7195358454495,83.05850679367867,3.8131142853021975,238.29089377096423,0.11848520306893676,44.594576994431755,clear
2019-01-06 01:00:00,282.89815599576315,1004.9818840770015,83.49560771832961,1.8219944242169765,191.7707936496789,0.18008240372164835,41.85841989030157,rain
2019-01-06 02:00:00,282.2313772068628,1003.9855527906395,87.73915715634314,2.4633460153526032,232.66687629700695,0.2972283905353549,52.37518288107205,rain
2019-01-06 03:00:00,280.9016887124247,1003.474030344005,87.7396763869424,1.613138620216571,178.9814821338685,0.42139357606697264,44.30741133054171,rain
2019-01-06 04:00:00,279.707981053838,1003.4155031794418,88.62440326472066,2.308000892934253,146.4255822450164,0.6494182476475583,53.42505116883069,rain
2019-01-06 05:00:00,279.47155037157404,1002.4147034893726,91.24903580142306,1.5106064715397312,196.04737132688618,0.6521102841016407,41.17261091918435,rain
2019-01-06 06:00:00,279.10730936805516,1001.834839481364,91.71210969942959,2.1957627721950357,29.40319005878858,0.23836235980176504,45.30974283185718,clear
2019-01-06 07:00:00,278.7745930591246,1001.0066886502458,91.87957492585507,2.387423682349467,81.26931284756371,0.11921815750933794,38.403961483427906,clear
2019-01-06 08:00:00,278.9661745789748,1000.6716379669627,83.97879653308777,2.0015090964947024,275.54181861504634,0.30198931526665523,44.47672920179717,rain
2019-01-06 09:00:00,278.6189241675015,1000.617908517343,87.8393775668123,1.9557779764178644,294.87716391270175,0.40096229220168744,57.915503518081465,rain
2019-01-06 10:00:00,279.5142837788887,1001.2238734174006,86.49184434282293,2.0162412332977486,168.49180100314024,0.29700168939843424,71.20878551755213,rain
2019-01-06 11:00:00,280.42188836972036,1001.1354174198001,86.56644683721437,1.6465285060907549,107.26241981462394,0.24167258284916424,70.05794978334947,clouds
2019-01-06 12:00:00,280.21502242956336,1000.6860142532544,81.79438424984818,2.630248171510693,249.63990962210943,0.35419883871511476,69.80036529685036,clouds
2019-01-06 13:00:00,281.1190293226142,1000.3157664411233,81.20036549536495,3.794669704335713,200.11641132737995,0.3541910649902048,57.169256180344235,clouds
2019-01-06 14:00:00,282.076788784232,999.6509922375063,81.36505650363598,2.3638587764030925,218.798863638942,0.35107142448130146,65.29598793758386,clouds
2019-01-06 15:00:00,282.21460513242204,998.6790881394986,80.05105107515132,2.692525754587013,250.71449276514466,0.44721082905586984,64.86316960977348,clouds
2019-01-06 16:00:00,281.52745028349506,997.8616412935766,83.78332504536438,2.985848074974202,203.31460851161066,0.42712501247644935,75.3998183284578,clouds
2019-01-06 17:00:00,281.98530460421136,998.6831009597242,77.04456434997755,3.7102376049834653,202.35694823104083,0.3488574222423098,65.08655354293607,clouds
2019-01-06 18:00:00,280.2549636682601,999.8947266739566,88.07244072121502,2.367595709140053,102.89789797340127,0.34233132805920014,76.07511998057296,clouds
2019-01-06 19:00:00,279.4983080725612,998.6726867355411,89.59221968555617,2.64503633642831,191.31558827337452,0.4501929955470088,77.0087358440184,rain
2019-01-06 20:00:00,278.78739490310875,999.3419019019416,88.06556353310495,3.4129705469350466,154.8078643325593,0.4492785367308477,73.18507583603846,rain
2019-01-06 21:00:00,280.463957861303,999.4954059297818,82.33971784357524,2.654184527949914,150.95241984476104,0.39987668888926764,61.438635418743075,rain
2019-01-06 22:00:00,279.73502893332915,1000.8264439857732,85.90239150956862,1.733415941948295,189.15629539373808,0.14917503674640165,61.88067804606491,rain
2019-01-06 23:00:00,279.00474221564696,999.183870462832,87.82449434463665,2.885862733361346,180.4122029378575,0.1725338447326841,61.59694965014347,rain
2019-01-07 00:00:00,278.36469513006415,998.5307725862575,90.89144805635468,3.3218554204075916,272.1631579235038,0.47007981854140907,58.745826631008946,rain
2019-01-07 01:00:00,279.10048514837604,999.9859278235618,91.15644132033451,2.8431948173413764,252.14410297304335,0.10113080198627822,49.87534048899831,clouds
2019-01-07 02:00:00,279.4125587210259,999.4976783679111,90.53306804894991,1.9886500424147657,181.44430880103624,0.35043012490115155,55.3869592393677,rain
2019-01-07 03:00:00,279.1104997282322,999.2249805603689,90.70475882721732,2.1842979577801516,101.23812833415978,0.3503483829801338,51.84343158335274,clear
2019-01-07 04:00:00,278.025566113697,998.6625092491565,92.26248817147811,2.21055408954789,255.91234194613216,0.2991438382504661,55.01087381912708,rain
2019-01-07 05:00:00,277.8777590544829,998.4683239001719,92.97368964744186,1.810470754763769,116.98080106463718,0.19532078527654617,52.314036911545465,rain
2019-01-07 06:00:00,278.53525823657355,998.8065192570023,91.77704513141092,3.205509569718309,272.2605743768266,0.19681369765307688,53.25702331833455,rain
2019-01-07 07:00:00,278.20990849947214,998.7029508778779,91.39358701815188,1.3668412738069973,262.19475037353965,0.14781655932284682,53.16641264140389,clouds
2019-01-07 08:00:00,277.30988802956796,998.702942257017,94.15683475640328,1.6109793542878368,38.52263820146485,0.18645529206549416,58.68530971718874,clouds
2019-01-07 09:00:00,277.76398945108235,998.9510240421937,94.89896124978026,2.291185913622973,210.20439396181385,0.22359425322312054,63.782824634358676,rain
2019-01-07 10:00:00,278.433802294374,1000.1950067492463,93.13604288757175,2.045204352944702,210.409041729521,0.6010564717858378,67.85344175774283,rain
2019-01-07 11:00:00,278.53665989328096,1000.812069615337,89.7458044606037,1.3824543035952384,158.9444289155608,0.1731321815683607,57.03880514677895,mist
2019-01-07 12:00:00,278.7882456410798,1001.0900259296426,88.45859427017852,1.9662918657309627,80.39305017376464,0.22552169578198258,58.74939477560592,mist
2019-01-07 13:00:00,280.4508706175237,1002.6336741768306,84.78766664141726,2.411590125847586,129.5851741830187,0.17628288769945036,49.06601582125715,clear
2019-01-07 14:00:00,279.2703904693193,1001.2532921413298,81.87262179966264,3.1234298438401025,130.46526364732938,0.26278321795731857,63.162088451953984,clouds
2019-01-07 15:00:00,280.12501556515565,1001.4790605426449,81.87925495199886,2.9880614177669362,91.48423798535644,0.17315902458329552,69.63607203109228,clouds
2019-01-07 16:00:00,280.16350675105315,1002.0884114777932,82.8129426750914,3.1685296579069506,169.34046394992592,0.07205426479020385,67.18696760531627,clouds
2019-01-07 17:00:00,279.0058963818505,1002.2918546190422,82.83960294276216,2.9730682260113737,136.73816616888774,0.15205736399721084,52.16846523373552,clouds
2019-01-07 18:00:00,279.5123383722555,1003.1350741122951,84.22201081056757,2.436775146709143,118.90104001748882,0.17139962498269326,59.187405976722474,clouds
2019-01-07 19:00:00,280.13999702334314,1004.441348540172,84.63316360577022,1.3795063058847423,121.78118252311906,0.05986861363379901,37.79598204740446,clouds
2019-01-07 20:00:00,280.12363663250954,1005.2619000216772,80.524989634506,1.4665121926087297,102.71374109182527,0.0,39.16501035747318,clouds
2019-01-07 21:00:00,279.98328623982,1005.6134387579596,86.94341070463614,0.8327995221712609,36.36057296111854,0.0,22.905039761062945,clouds
2019-01-07 22:00:00,279.53094603042604,1006.1497521531755,88.61436419736815,1.5966097545799842,102.31467597068009,0.0,12.051928281198354,clear
2019-01-07 23:00:00,278.2895208955065,1006.6293393521747,92.55674893431856,1.177807846194692,120.85645677524384,0.0,11.738569875614575,clear
2019-01-08 00:00:00,277.98420925448573,1007.0849629060876,90.33252419810944,1.0128741103540622,167.16162011435654,0.0021595801094249673,31.610271863404265,clouds
2019-01-08 01:00:00,277.4670792166445,1007.415558858449,89.4309119249908,1.7685351306314856,248.36441406930817,0.0012379102712498087,23.43704377033942,clouds
2019-01-08 02:00:00,277.06418781428465,1006.8617052917098,90.26172381834253,1.247263255572663,166.1985062269094,0.0005909421863909002,8.520535167615845,clear
2019-01-08 03:00:00,277.44721964469636,1007.2652230759011,88.64485009070236,1.5908978451478488,257.92831579829124,0.0,34.847928469410114,clouds
2019-01-08 04:00:00,276.81901087347353,1008.1347392591243,91.75125881334336,1.783880660184758,260.48477649596487,0.0,27.50663060466689,clouds
2019-01-08 05:00:00,277.1938218657802,1007.9979088582218,94.09467370066841,0.6211614341785358,156.02437438886358,0.059835428122124355,39.36936825796998,clouds
2019-01-08 06:00:00,276.89986489074244,1008.2293454373037,93.91375048909315,1.9684209979561504,111.7279648141216,0.18128764360969976,31.702985364324945,clouds
2019-01-08 07:00:00,276.60778665141726,1008.9336505115376,96.10493986378395,1.6365570749177407,84.93367663988965,0.1835404774825296,35.22595055516021,clouds
2019-01-08 08:00:00,277.09520907567423,1008.5406222911846,90.70142236627346,1.652193014422359,120.76779726718752,0.2992406962731175,35.72032320006455,clear
2019-01-08 09:00:00,276.454497439004,1009.822993738768,94.716450431991,1.7692963393795822,111.96116412006764,0.1793683705418353,34.37322132846911,clear
2019-01-08 10:00:00,276.66828111648704,1009.9403375420584,91.74410108809582,1.1825610546820007,148.5620371440149,0.18577190465381632,27.73265462464157,clear
2019-01-08 11:00:00,278.096966472796,1010.5414273957373,86.15858816798223,2.996230256259915,183.9142451770664,0.06040216501073415,47.02476269970568,clouds
2019-01-08 12:00:00,280.10830816884754,1010.8979713068726,75.27855317080127,2.6368848461494583,169.32867912773656,0.059145075412867766,22.84133449944586,clear
2019-01-08 13:00:00,281.7316888764816,1010.9260665746532,72.65671078125351,2.3676056520333315,167.65736697647296,0.0,25.81415235653047,clouds
2019-01-08 14:00:00,282.71398472384595,1010.3397720920052,61.23690852500419,2.217617343128864,127.74957318864146,0.0,34.33494531231772,clouds
2019-01-08 15:00:00,283.657044631282,1010.0641263565686,56.47871222582064,1.1957407186765967,11.888164842496515,0.0033876981157981924,30.595120698822107,clouds
2019-01-08 16:00:00,284.1993293199793,1009.9857389780624,57.59620422543924,2.415662885340285,101.2216177616427,0.005748243630845621,31.025408510500668,clouds
2019-01-08 17:00:00,283.90566472694053,1010.6977722911505,59.312016792234026,1.9809486822417388,120.59392534427748,0.0,20.193541566490097,clouds
2019-01-08 18:00:00,283.27406138029625,1011.1709451341311,63.757350778932505,1.5832331011735972,119.08237425563424,0.0,15.9721529035634,clouds
2019-01-08 19:00:00,281.52468134810573,1011.8361610222647,77.59030247416264,1.190605875132535,75.99683734333664,0.0031093670738403436,4.368739967309058,clear
2019-01-08 20:00:00,280.03760195224675,1012.3198445849696,83.02834231585739,1.410227029905351,90.16635719219084,0.0022811491993660836,0.0,clear
